<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.17	20:25:00	19.07913	19.08098	19.07055	19.07538	352	0	104
2024.01.17	20:30:00	19.07538	19.08028	19.06998	19.07478	367	0	224
2024.01.17	20:35:00	19.07468	19.07478	19.06787	19.07368	341	0	345
2024.01.17	20:40:00	19.07388	19.07868	19.07359	19.07588	257	0	349
2024.01.17	20:45:00	19.07558	19.07978	19.07178	19.07678	279	0	214
2024.01.17	20:50:00	19.07648	19.07758	19.06668	19.06788	138	0	174
2024.01.17	20:55:00	19.06838	19.07228	19.06508	19.06537	64	0	274
2024.01.17	21:00:00	19.06524	19.06878	19.05768	19.06138	121	0	114
2024.01.17	21:05:00	19.06098	19.06703	19.06008	19.06618	156	0	104
2024.01.17	21:10:00	19.06648	19.06978	19.06518	19.06748	135	0	284
2024.01.17	21:15:00	19.06718	19.06948	19.05718	19.05908	160	0	134
2024.01.17	21:20:00	19.05938	19.05938	19.03378	19.04086	218	0	100
2024.01.17	21:25:00	19.04096	19.04414	19.03688	19.03988	212	0	100
2024.01.17	21:30:00	19.03878	19.03988	19.03628	19.03798	219	0	104
2024.01.17	21:35:00	19.03698	19.04198	19.03499	19.04008	175	0	136
2024.01.17	21:40:00	19.04008	19.04208	19.03439	19.03758	122	0	253
2024.01.17	21:45:00	19.03708	19.04218	19.03446	19.03791	272	0	158
2024.01.17	21:50:00	19.03791	19.04664	19.03656	19.04138	277	0	277
2024.01.17	21:55:00	19.04132	19.04508	19.04068	19.04249	190	0	258
2024.01.17	22:00:00	19.04273	19.05135	19.04249	19.05094	307	0	100
2024.01.17	22:05:00	19.05023	19.05088	19.04707	19.04952	287	0	100
2024.01.17	22:10:00	19.04931	19.05342	19.04613	19.04720	340	0	100
2024.01.17	22:15:00	19.04747	19.05267	19.04567	19.04989	456	0	121
2024.01.17	22:20:00	19.04943	19.05254	19.04762	19.04898	105	0	155
2024.01.17	22:25:00	19.04856	19.04998	19.04660	19.04798	107	0	476
2024.01.17	22:30:00	19.04798	19.04988	19.04448	19.04988	160	0	346
2024.01.17	22:35:00	19.04978	19.05098	19.04548	19.04708	168	0	284
2024.01.17	22:40:00	19.04688	19.04748	19.04403	19.04478	161	0	334
2024.01.17	22:45:00	19.04464	19.04588	19.03780	19.03988	67	0	313
2024.01.17	22:50:00	19.03928	19.04108	19.03705	19.04013	267	0	430
2024.01.17	22:55:00	19.04020	19.04138	19.03580	19.03758	275	0	384
2024.01.17	23:00:00	19.03768	19.03933	19.03625	19.03743	70	0	219
2024.01.17	23:05:00	19.03728	19.04338	19.03728	19.03944	11	0	141
2024.01.17	23:10:00	19.03915	19.03938	19.03348	19.03348	11	0	494
2024.01.17	23:15:00	19.03268	19.03548	19.03188	19.03368	45	0	274
2024.01.17	23:20:00	19.03358	19.03558	19.03308	19.03468	72	0	494
2024.01.17	23:25:00	19.03498	19.03638	19.03388	19.03598	74	0	488
2024.01.17	23:30:00	19.03618	19.03748	19.03405	19.03468	37	0	474
2024.01.17	23:35:00	19.03458	19.03573	19.03458	19.03496	33	0	489
2024.01.17	23:40:00	19.03206	19.03378	19.03008	19.03338	47	0	394
2024.01.17	23:45:00	19.03348	19.03348	19.03108	19.03188	48	0	504
2024.01.17	23:50:00	19.03288	19.03388	19.03198	19.03348	144	0	504
2024.01.17	23:55:00	19.03368	19.07045	19.02850	19.05680	249	0	100
2024.01.18	00:00:00	19.06860	19.06860	19.04840	19.04840	16	0	1810
2024.01.18	00:05:00	19.04990	19.05040	19.04990	19.04990	8	0	1720
2024.01.18	00:15:00	19.04960	19.04960	19.04960	19.04960	2	0	790
2024.01.18	00:20:00	19.03289	19.04960	19.03289	19.04960	2	0	790
2024.01.18	00:25:00	19.03289	19.04960	19.03289	19.04960	2	0	790
2024.01.18	00:30:00	19.03289	19.04960	19.03289	19.03289	3	0	790
2024.01.18	00:35:00	19.04960	19.04960	19.03289	19.03289	2	0	790
2024.01.18	00:40:00	19.04960	19.04960	19.03289	19.04960	3	0	790
2024.01.18	00:45:00	19.05110	19.05110	19.03289	19.03289	4	0	640
2024.01.18	00:50:00	19.03623	19.05500	19.03289	19.05500	6	0	480
2024.01.18	00:55:00	19.05500	19.05500	19.05500	19.05500	5	0	740
2024.01.18	01:00:00	19.05640	19.05648	19.04068	19.04378	15	0	405
2024.01.18	01:05:00	19.07634	19.07634	19.07634	19.07634	1	0	3100
2024.01.18	01:10:00	19.07835	19.07835	19.07639	19.07639	2	0	3100
2024.01.18	01:15:00	19.07970	19.08041	19.06468	19.06468	10	0	3100
2024.01.18	01:20:00	19.06468	19.07951	19.06468	19.06620	14	0	3100
2024.01.18	01:25:00	19.06620	19.06959	19.06449	19.06689	22	0	3100
2024.01.18	01:30:00	19.06583	19.06840	19.06438	19.06693	10	0	3100
2024.01.18	01:35:00	19.06903	19.06944	19.06727	19.06944	5	0	3100
2024.01.18	01:40:00	19.06914	19.06914	19.06697	19.06834	6	0	3100
2024.01.18	01:45:00	19.06658	19.06757	19.06423	19.06433	13	0	3100
2024.01.18	01:50:00	19.06423	19.06473	19.06423	19.06473	3	0	3100
2024.01.18	01:55:00	19.06473	19.06793	19.06448	19.06793	16	0	3100
2024.01.18	02:00:00	19.06644	19.06840	19.04501	19.04516	17	0	490
2024.01.18	02:05:00	19.04448	19.05312	19.04448	19.04643	57	0	100
2024.01.18	02:10:00	19.04643	19.05775	19.04606	19.05757	32	0	540
2024.01.18	02:15:00	19.05721	19.05963	19.04539	19.04774	56	0	349
2024.01.18	02:20:00	19.04829	19.05388	19.04620	19.04902	22	0	154
2024.01.18	02:25:00	19.04848	19.05024	19.04841	19.05003	14	0	907
2024.01.18	02:30:00	19.06060	19.07254	19.05608	19.06444	85	0	100
2024.01.18	02:35:00	19.06444	19.06509	19.05821	19.05921	16	0	149
2024.01.18	02:40:00	19.05817	19.05928	19.05817	19.05879	24	0	787
2024.01.18	02:45:00	19.05874	19.05970	19.04952	19.05054	54	0	432
2024.01.18	02:50:00	19.05053	19.05182	19.04921	19.05182	19	0	824
2024.01.18	02:55:00	19.05166	19.05166	19.03631	19.03880	48	0	772
2024.01.18	03:00:00	19.03500	19.03841	19.00151	19.01438	245	0	100
2024.01.18	03:05:00	19.01563	19.01563	19.00903	19.01018	194	0	133
2024.01.18	03:10:00	19.01018	19.01440	19.00869	19.01192	144	0	140
2024.01.18	03:15:00	19.01192	19.02142	19.00102	19.00340	94	0	380
2024.01.18	03:20:00	19.00340	19.01455	18.99907	19.01148	174	0	107
2024.01.18	03:25:00	19.01128	19.01268	19.01068	19.01068	60	0	507
2024.01.18	03:30:00	19.01048	19.01108	19.00668	19.01046	53	0	428
2024.01.18	03:35:00	19.01046	19.01248	19.00567	19.01238	113	0	394
2024.01.18	03:40:00	19.01238	19.01988	19.01218	19.01908	59	0	440
2024.01.18	03:45:00	19.01928	19.01928	19.01418	19.01418	25	0	438
2024.01.18	03:50:00	19.01418	19.01418	19.00599	19.00599	31	0	235
2024.01.18	03:55:00	19.00599	19.01211	19.00188	19.00985	80	0	480
2024.01.18	04:00:00	19.00985	19.01379	19.00967	19.00985	24	0	388
2024.01.18	04:05:00	19.00985	19.01328	19.00872	19.00994	22	0	117
2024.01.18	04:10:00	19.00994	19.01069	19.00648	19.00989	15	0	322
2024.01.18	04:15:00	19.00989	19.00989	19.00849	19.00967	19	0	328
2024.01.18	04:20:00	19.00967	19.01388	19.00958	19.01368	38	0	313
2024.01.18	04:25:00	19.01378	19.01388	19.01368	19.01388	4	0	313
2024.01.18	04:30:00	19.01388	19.01388	19.01388	19.01388	3	0	360
2024.01.18	04:35:00	19.01388	19.02188	19.01388	19.02038	241	0	641
2024.01.18	04:40:00	19.02098	19.02328	19.01948	19.02278	115	0	431
2024.01.18	04:45:00	19.02298	19.02979	19.02298	19.02862	70	0	381
2024.01.18	04:50:00	19.02862	19.02890	19.02550	19.02558	21	0	278
2024.01.18	04:55:00	19.02566	19.02742	19.02558	19.02722	67	0	154
2024.01.18	05:00:00	19.02768	19.02919	19.02566	19.02771	49	0	429
2024.01.18	05:05:00	19.02719	19.04868	19.02714	19.04304	86	0	104
2024.01.18	05:10:00	19.04308	19.04314	19.04187	19.04242	36	0	100
2024.01.18	05:15:00	19.04262	19.04265	19.02463	19.02463	106	0	100
2024.01.18	05:20:00	19.02538	19.02538	19.01388	19.01743	118	0	497
2024.01.18	05:25:00	19.01743	19.01978	19.01743	19.01858	83	0	549
2024.01.18	05:30:00	19.01868	19.02008	19.01792	19.01888	79	0	634
2024.01.18	05:35:00	19.01888	19.02215	19.01368	19.01395	220	0	454
2024.01.18	05:40:00	19.01416	19.01503	19.01368	19.01468	129	0	101
2024.01.18	05:45:00	19.01473	19.01493	19.01128	19.01237	167	0	119
2024.01.18	05:50:00	19.01237	19.01751	19.01128	19.01600	146	0	285
2024.01.18	05:55:00	19.01600	19.01878	19.01559	19.01659	58	0	234
2024.01.18	06:00:00	19.01659	19.01967	19.01604	19.01808	15	0	176
2024.01.18	06:05:00	19.02058	19.02268	19.01947	19.01973	35	0	129
2024.01.18	06:10:00	19.01973	19.02057	19.01808	19.01808	13	0	367
2024.01.18	06:15:00	19.01988	19.02044	19.01915	19.02042	21	0	296
2024.01.18	06:20:00	19.01995	19.02268	19.01686	19.01686	27	0	123
2024.01.18	06:25:00	19.01704	19.01704	19.01634	19.01692	15	0	670
2024.01.18	06:30:00	19.01628	19.01741	19.01628	19.01708	14	0	657
2024.01.18	06:35:00	19.01708	19.02275	19.01698	19.01798	15	0	104
2024.01.18	06:40:00	19.01768	19.02308	19.01748	19.01868	17	0	164
2024.01.18	06:45:00	19.01868	19.02120	19.01868	19.02120	9	0	335
2024.01.18	06:50:00	19.02092	19.02428	19.01698	19.02428	39	0	347
2024.01.18	06:55:00	19.02438	19.02638	19.02298	19.02588	96	0	396
2024.01.18	07:00:00	19.02608	19.02819	19.02398	19.02638	96	0	152
2024.01.18	07:05:00	19.02638	19.02958	19.02278	19.02558	87	0	100
2024.01.18	07:10:00	19.02598	19.03228	19.02177	19.02688	39	0	229
2024.01.18	07:15:00	19.02708	19.02918	19.02546	19.02611	42	0	613
2024.01.18	07:20:00	19.02611	19.02828	19.02591	19.02828	60	0	384
2024.01.18	07:25:00	19.02828	19.03293	19.02498	19.02868	616	0	382
2024.01.18	07:30:00	19.02868	19.03798	19.02868	19.03598	168	0	144
2024.01.18	07:35:00	19.03548	19.03808	19.02668	19.02828	242	0	100
2024.01.18	07:40:00	19.02868	19.02888	19.02498	19.02828	99	0	274
2024.01.18	07:45:00	19.02828	19.03108	19.02678	19.02748	42	0	204
2024.01.18	07:50:00	19.02788	19.03375	19.02478	19.02988	68	0	104
2024.01.18	07:55:00	19.02648	19.03028	19.00659	19.01418	82	0	100
2024.01.18	08:00:00	19.01368	19.02238	19.01008	19.01688	48	0	174
2024.01.18	08:05:00	19.01688	19.02008	18.99868	19.00198	68	0	194
2024.01.18	08:10:00	19.00228	19.01868	18.99838	19.01788	69	0	134
2024.01.18	08:15:00	19.01788	19.01888	18.99908	18.99950	86	0	104
2024.01.18	08:20:00	18.99945	19.00438	18.98288	18.98628	96	0	231
2024.01.18	08:25:00	18.98598	18.99468	18.98398	18.99333	86	0	104
2024.01.18	08:30:00	18.99348	18.99578	18.98758	18.98758	137	0	104
2024.01.18	08:35:00	18.98758	18.98918	18.98210	18.98708	63	0	164
2024.01.18	08:40:00	18.98708	18.98808	18.95858	18.96358	105	0	100
2024.01.18	08:45:00	18.96378	18.96768	18.95658	18.96078	180	0	104
2024.01.18	08:50:00	18.96098	18.97008	18.95908	18.96898	139	0	223
2024.01.18	08:55:00	18.96898	18.99338	18.96868	18.98608	174	0	244
2024.01.18	09:00:00	18.98778	18.99284	18.97785	18.97798	177	0	178
2024.01.18	09:05:00	18.97918	18.98128	18.95148	18.95338	201	0	100
2024.01.18	09:10:00	18.95408	18.96267	18.95058	18.95624	191	0	147
2024.01.18	09:15:00	18.95624	18.95988	18.95158	18.95598	159	0	177
2024.01.18	09:20:00	18.95678	18.96898	18.93318	18.95998	217	0	100
2024.01.18	09:25:00	18.96268	18.97988	18.96058	18.97208	252	0	100
2024.01.18	09:30:00	18.97268	18.98938	18.97089	18.98938	218	0	156
2024.01.18	09:35:00	18.98938	19.01128	18.98938	19.00919	268	0	149
2024.01.18	09:40:00	19.01021	19.01851	18.98921	19.00843	368	0	100
2024.01.18	09:45:00	19.00779	19.00787	18.97687	18.98078	258	0	104
2024.01.18	09:50:00	18.98078	19.01154	18.98028	19.00928	314	0	157
2024.01.18	09:55:00	19.00928	19.01958	18.98738	18.98878	267	0	100
2024.01.18	10:00:00	18.98908	19.00768	18.98701	19.00188	582	0	155
2024.01.18	10:05:00	19.00258	19.03698	18.99818	19.03418	504	0	104
2024.01.18	10:10:00	19.03388	19.03518	18.99178	19.00101	549	0	100
2024.01.18	10:15:00	19.00101	19.00672	18.98693	19.00023	325	0	128
2024.01.18	10:20:00	19.00093	19.00663	18.99078	18.99679	243	0	175
2024.01.18	10:25:00	18.99680	19.00930	18.99188	18.99330	323	0	147
2024.01.18	10:30:00	18.99330	19.02421	18.99166	19.02273	316	0	165
2024.01.18	10:35:00	19.02306	19.02505	19.00470	19.02024	408	0	226
2024.01.18	10:40:00	19.02024	19.02726	19.01439	19.01707	453	0	100
2024.01.18	10:45:00	19.01707	19.01777	18.99998	19.01585	399	0	100
2024.01.18	10:50:00	19.01606	19.02098	19.00390	19.00558	457	0	100
2024.01.18	10:55:00	19.00530	19.01169	18.99698	19.00666	360	0	111
2024.01.18	11:00:00	19.00712	19.01822	19.00130	19.01415	341	0	100
2024.01.18	11:05:00	19.01415	19.01586	19.00716	19.00918	205	0	100
2024.01.18	11:10:00	19.00918	19.00918	18.97078	18.97313	381	0	100
2024.01.18	11:15:00	18.97347	18.98107	18.96888	18.97018	252	0	104
2024.01.18	11:20:00	18.97018	18.98155	18.96516	18.97566	251	0	100
2024.01.18	11:25:00	18.97566	18.98228	18.95248	18.95768	255	0	164
2024.01.18	11:30:00	18.95688	18.95688	18.93399	18.93809	305	0	221
2024.01.18	11:35:00	18.93769	18.95343	18.93049	18.94108	257	0	100
2024.01.18	11:40:00	18.94108	18.94256	18.92647	18.93638	238	0	100
2024.01.18	11:45:00	18.93325	18.94188	18.91601	18.92558	351	0	100
2024.01.18	11:50:00	18.92558	18.93178	18.91628	18.93178	365	0	100
2024.01.18	11:55:00	18.93086	18.93388	18.91969	18.92981	364	0	100
2024.01.18	12:00:00	18.93030	18.93569	18.92465	18.93212	383	0	104
2024.01.18	12:05:00	18.93212	18.93437	18.92456	18.93083	337	0	100
2024.01.18	12:10:00	18.93088	18.93629	18.92590	18.93287	399	0	172
2024.01.18	12:15:00	18.93259	18.93259	18.92066	18.92066	219	0	100
2024.01.18	12:20:00	18.92047	18.93438	18.91049	18.91296	325	0	104
2024.01.18	12:25:00	18.91296	18.91598	18.90226	18.90598	404	0	100
2024.01.18	12:30:00	18.90598	18.90898	18.90266	18.90514	232	0	137
2024.01.18	12:35:00	18.90514	18.91824	18.90048	18.91588	301	0	100
2024.01.18	12:40:00	18.91455	18.92890	18.91455	18.91885	256	0	104
2024.01.18	12:45:00	18.91885	18.93178	18.91688	18.92783	170	0	104
2024.01.18	12:50:00	18.92761	18.92761	18.91046	18.91662	266	0	133
2024.01.18	12:55:00	18.91747	18.92028	18.91033	18.91630	279	0	104
2024.01.18	13:00:00	18.91630	18.92276	18.91288	18.91338	296	0	104
2024.01.18	13:05:00	18.91328	18.92808	18.91168	18.92498	472	0	100
2024.01.18	13:10:00	18.92498	18.93727	18.91458	18.93657	268	0	100
2024.01.18	13:15:00	18.93634	18.93959	18.92331	18.92908	353	0	100
2024.01.18	13:20:00	18.92828	18.93168	18.92078	18.92368	387	0	100
2024.01.18	13:25:00	18.92368	18.93138	18.92121	18.92206	342	0	100
2024.01.18	13:30:00	18.92260	18.92869	18.90943	18.92695	317	0	100
2024.01.18	13:35:00	18.92695	18.92695	18.90968	18.91951	330	0	100
2024.01.18	13:40:00	18.91884	18.92688	18.91394	18.91698	294	0	134
2024.01.18	13:45:00	18.91698	18.92518	18.90734	18.91202	241	0	104
2024.01.18	13:50:00	18.91128	18.92208	18.91092	18.91902	199	0	100
2024.01.18	13:55:00	18.91949	18.92063	18.90511	18.90705	260	0	100
2024.01.18	14:00:00	18.90614	18.91033	18.90142	18.90523	236	0	100
2024.01.18	14:05:00	18.90541	18.90584	18.87377	18.87758	408	0	104
2024.01.18	14:10:00	18.87718	18.88643	18.87513	18.88643	363	0	134
2024.01.18	14:15:00	18.88677	18.89938	18.88210	18.88316	254	0	104
2024.01.18	14:20:00	18.88404	18.90290	18.88296	18.90160	224	0	235
2024.01.18	14:25:00	18.90202	18.90468	18.88555	18.88555	188	0	104
2024.01.18	14:30:00	18.88555	18.90671	18.88389	18.89730	187	0	131
2024.01.18	14:35:00	18.89730	18.91556	18.89663	18.90808	574	0	100
2024.01.18	14:40:00	18.90818	18.91526	18.89589	18.91353	564	0	104
2024.01.18	14:45:00	18.91348	18.92348	18.91048	18.92121	574	0	100
2024.01.18	14:50:00	18.92128	18.93018	18.91398	18.91608	326	0	100
2024.01.18	14:55:00	18.91638	18.92828	18.91638	18.92501	273	0	104
2024.01.18	15:00:00	18.92501	18.94118	18.92501	18.93798	388	0	100
2024.01.18	15:05:00	18.93798	18.94518	18.92588	18.93822	361	0	100
2024.01.18	15:10:00	18.93822	18.93999	18.92938	18.93348	298	0	104
2024.01.18	15:15:00	18.93348	18.93918	18.92622	18.93428	282	0	100
2024.01.18	15:20:00	18.93428	18.94614	18.93269	18.94561	367	0	100
2024.01.18	15:25:00	18.94612	18.96624	18.94503	18.94784	568	0	100
2024.01.18	15:30:00	18.94724	18.98484	18.92838	18.93218	753	0	100
2024.01.18	15:35:00	18.93218	18.96678	18.92628	18.96678	676	0	100
2024.01.18	15:40:00	18.96678	18.97585	18.95688	18.96999	509	0	100
2024.01.18	15:45:00	18.97063	18.99218	18.96747	18.98926	339	0	100
2024.01.18	15:50:00	18.98945	18.98998	18.95998	18.97608	498	0	104
2024.01.18	15:55:00	18.97678	19.02710	18.97678	19.02108	541	0	100
2024.01.18	16:00:00	19.02058	19.02258	18.98848	18.98988	631	0	100
2024.01.18	16:05:00	18.99048	18.99218	18.96678	18.96688	373	0	100
2024.01.18	16:10:00	18.96688	18.97018	18.94898	18.96208	460	0	100
2024.01.18	16:15:00	18.96208	18.99123	18.96187	18.98978	360	0	100
2024.01.18	16:20:00	18.98949	18.99323	18.96848	18.96888	347	0	100
2024.01.18	16:25:00	18.96888	18.98358	18.96343	18.96817	333	0	146
2024.01.18	16:30:00	18.96948	18.97368	18.95758	18.96781	522	0	103
2024.01.18	16:35:00	18.96758	18.97948	18.95840	18.97288	572	0	100
2024.01.18	16:40:00	18.97298	18.98669	18.96597	18.98044	745	0	100
2024.01.18	16:45:00	18.98006	18.98348	18.96270	18.96371	621	0	104
2024.01.18	16:50:00	18.96371	18.99082	18.96142	18.97573	840	0	100
2024.01.18	16:55:00	18.97668	18.98168	18.96279	18.96426	484	0	200
2024.01.18	17:00:00	18.96426	18.97492	18.95310	18.96768	476	0	100
2024.01.18	17:05:00	18.96768	18.96925	18.94821	18.96555	403	0	100
2024.01.18	17:10:00	18.96478	18.97002	18.95173	18.95674	406	0	104
2024.01.18	17:15:00	18.95674	18.96268	18.94707	18.95363	398	0	114
2024.01.18	17:20:00	18.95328	18.97077	18.95278	18.96437	357	0	159
2024.01.18	17:25:00	18.96437	18.96688	18.93942	18.93942	402	0	104
2024.01.18	17:30:00	18.93949	18.94279	18.91701	18.91701	420	0	100
2024.01.18	17:35:00	18.91679	18.92662	18.90850	18.92099	355	0	104
2024.01.18	17:40:00	18.92078	18.93388	18.91938	18.93179	316	0	117
2024.01.18	17:45:00	18.93169	18.94618	18.93153	18.93938	344	0	104
2024.01.18	17:50:00	18.94046	18.95560	18.93721	18.95560	261	0	298
2024.01.18	17:55:00	18.95560	18.96268	18.94548	18.95328	338	0	109
2024.01.18	18:00:00	18.95328	18.96622	18.95328	18.95358	275	0	130
2024.01.18	18:05:00	18.95439	18.95798	18.94652	18.95108	271	0	104
2024.01.18	18:10:00	18.95108	18.95168	18.93601	18.94638	278	0	159
2024.01.18	18:15:00	18.94638	18.94914	18.93712	18.94516	295	0	100
2024.01.18	18:20:00	18.94461	18.94608	18.93678	18.93868	318	0	100
2024.01.18	18:25:00	18.93889	18.94128	18.93128	18.93617	239	0	100
2024.01.18	18:30:00	18.93533	18.93828	18.91478	18.91598	313	0	100
2024.01.18	18:35:00	18.91548	18.92968	18.91048	18.92891	213	0	139
2024.01.18	18:40:00	18.92858	18.94792	18.92728	18.94436	241	0	133
2024.01.18	18:45:00	18.94358	18.95158	18.93910	18.94628	272	0	212
2024.01.18	18:50:00	18.94628	18.94688	18.91798	18.91828	230	0	100
2024.01.18	18:55:00	18.92058	18.92918	18.91828	18.92477	157	0	124
2024.01.18	19:00:00	18.92518	18.94728	18.92419	18.94719	254	0	279
2024.01.18	19:05:00	18.94761	18.96398	18.94532	18.96208	204	0	234
2024.01.18	19:10:00	18.96070	18.97343	18.96058	18.97083	242	0	114
2024.01.18	19:15:00	18.97023	18.97763	18.96031	18.97538	213	0	185
2024.01.18	19:20:00	18.97538	18.98053	18.97535	18.97802	71	0	175
2024.01.18	19:25:00	18.97802	18.97813	18.97318	18.97387	125	0	106
2024.01.18	19:30:00	18.97338	18.99116	18.97338	18.98968	149	0	100
2024.01.18	19:35:00	18.98968	18.99558	18.98320	18.98568	157	0	100
2024.01.18	19:40:00	18.98558	18.98998	18.98278	18.98408	156	0	100
2024.01.18	19:45:00	18.98428	18.98598	18.96388	18.96858	166	0	100
2024.01.18	19:50:00	18.96796	18.96958	18.96244	18.96548	77	0	193
2024.01.18	19:55:00	18.96528	18.96783	18.96296	18.96607	133	0	104
2024.01.18	20:00:00	18.96607	18.97468	18.96516	18.96691	125	0	124
2024.01.18	20:05:00	18.96691	18.97118	18.96300	18.96943	187	0	107
2024.01.18	20:10:00	18.97030	18.97200	18.96608	18.97128	132	0	316
2024.01.18	20:15:00	18.97128	18.97508	18.96508	18.96858	132	0	137
2024.01.18	20:20:00	18.96858	18.96938	18.95968	18.96128	122	0	175
2024.01.18	20:25:00	18.96218	18.96718	18.95034	18.95118	151	0	230
2024.01.18	20:30:00	18.95228	18.95278	18.94881	18.95025	81	0	240
2024.01.18	20:35:00	18.95068	18.95228	18.94511	18.94851	126	0	178
2024.01.18	20:40:00	18.94851	18.94948	18.93698	18.94078	140	0	104
2024.01.18	20:45:00	18.94078	18.94538	18.93720	18.93938	200	0	274
2024.01.18	20:50:00	18.93938	18.93938	18.93088	18.93498	113	0	197
2024.01.18	20:55:00	18.93458	18.94238	18.93458	18.94118	182	0	174
2024.01.18	21:00:00	18.94118	18.94488	18.94043	18.94208	86	0	100
2024.01.18	21:05:00	18.94248	18.94268	18.93568	18.93918	100	0	104
2024.01.18	21:10:00	18.93918	18.94218	18.93252	18.93638	113	0	184
2024.01.18	21:15:00	18.93738	18.94268	18.93316	18.93728	94	0	314
2024.01.18	21:20:00	18.93728	18.94478	18.93027	18.93358	119	0	104
2024.01.18	21:25:00	18.93358	18.93408	18.93268	18.93300	34	0	242
2024.01.18	21:30:00	18.93358	18.93538	18.93248	18.93328	61	0	364
2024.01.18	21:35:00	18.93348	18.93678	18.93198	18.93468	110	0	204
2024.01.18	21:40:00	18.93448	18.94278	18.93158	18.94048	135	0	104
2024.01.18	21:45:00	18.94069	18.94748	18.93952	18.94563	139	0	100
2024.01.18	21:50:00	18.94608	18.95166	18.94438	18.95166	175	0	104
2024.01.18	21:55:00	18.95063	18.95063	18.94313	18.94758	249	0	159
2024.01.18	22:00:00	18.94748	18.94918	18.94388	18.94398	336	0	194
2024.01.18	22:05:00	18.94388	18.94728	18.94268	18.94288	170	0	104
2024.01.18	22:10:00	18.94298	18.95268	18.94258	18.95010	221	0	104
2024.01.18	22:15:00	18.95018	18.95063	18.94598	18.94789	77	0	194
2024.01.18	22:20:00	18.94789	18.95028	18.94558	18.94813	180	0	100
2024.01.18	22:25:00	18.94818	18.94838	18.94563	18.94563	116	0	164
2024.01.18	22:30:00	18.94563	18.94563	18.93813	18.94038	88	0	124
2024.01.18	22:35:00	18.94028	18.94148	18.93468	18.93648	229	0	254
2024.01.18	22:40:00	18.93688	18.94028	18.93528	18.94014	310	0	104
2024.01.18	22:45:00	18.93938	18.94603	18.93813	18.94556	120	0	214
2024.01.18	22:50:00	18.94623	18.94762	18.94200	18.94349	276	0	100
2024.01.18	22:55:00	18.94349	18.94768	18.94166	18.94334	128	0	274
2024.01.18	23:00:00	18.94352	18.94498	18.93960	18.94016	185	0	422
2024.01.18	23:05:00	18.94041	18.94043	18.93610	18.93654	36	0	260
2024.01.18	23:10:00	18.93667	18.93758	18.93559	18.93616	19	0	414
2024.01.18	23:15:00	18.93487	18.93520	18.93090	18.93204	37	0	408
2024.01.18	23:20:00	18.93204	18.93259	18.93077	18.93077	46	0	512
2024.01.18	23:25:00	18.93077	18.93197	18.93073	18.93197	24	0	572
2024.01.18	23:30:00	18.93139	18.93204	18.93096	18.93099	25	0	523
2024.01.18	23:35:00	18.93095	18.93182	18.93083	18.93168	9	0	430
2024.01.18	23:40:00	18.93308	18.94002	18.93164	18.93898	32	0	100
2024.01.18	23:45:00	18.93898	18.95408	18.93898	18.94478	219	0	130
2024.01.18	23:50:00	18.94438	18.94458	18.93808	18.93818	65	0	334
2024.01.18	23:55:00	18.93808	18.94950	18.93021	18.93620	131	0	450
2024.01.19	00:00:00	18.93500	18.93500	18.92380	18.92990	4	0	1820
